id	priority	unit	unit_group
#armed_citizenry_units_to_unit_groups_junctions_tables;0;db/armed_citizenry_units_to_unit_groups_junctions_tables/CathayBuildingSystemOverhaul_armed_citizenry_units_to_unit_groups_junctions_tables			
2203101601	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_the_temple_of_the_two_moons
2203101602	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_the_temple_of_the_two_moons
2203101603	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_the_temple_of_the_two_moons
2203101604	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_the_temple_of_the_two_moons
2203101605	1600	wh3_main_cth_mon_terracotta_sentinel_0	wh3_main_cth_celestial_palace
2203101606	1600	wh3_main_cth_mon_terracotta_sentinel_0	wh3_main_cth_celestial_palace
2203101607	1300	wh3_main_cth_cha_astromancer_2	wh3_main_cth_celestial_palace
2203101608	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_celestial_palace
2203101609	1400	wh3_main_cth_art_grand_cannon_0	wh3_main_cth_the_ninth_wall
2203101610	1400	wh3_main_cth_art_grand_cannon_0	wh3_main_cth_the_ninth_wall
2203101611	1200	wh3_main_cth_cav_jade_longma_riders_0	wh3_main_cth_the_ninth_wall
2203101612	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_the_ninth_wall
2203101613	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_the_ninth_wall
2203101614	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_the_ninth_wall
2203101615	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_the_ninth_wall
2203101616	1400	wh3_main_cth_art_grand_cannon_0	wh3_main_cth_the_ninth_wall_rough_framing
2203101617	1400	wh3_main_cth_art_grand_cannon_0	wh3_main_cth_the_ninth_wall_rough_framing
2203101618	700	wh3_main_cth_cav_jade_lancers_0	wh3_main_cth_the_ninth_wall_rough_framing
2203101619	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_the_ninth_wall_rough_framing
2203101620	600	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_the_ninth_wall_rough_framing
2203101621	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_the_ninth_wall_rough_framing
2203101622	600	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_the_ninth_wall_rough_framing
2203101623	600	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_the_ninth_wall_foundation
2203101624	600	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_the_ninth_wall_foundation
2203101625	700	wh3_main_cth_cav_jade_lancers_0	wh3_main_cth_the_ninth_wall_foundation
2203101626	600	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_the_ninth_wall_foundation
2203101627	600	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_the_ninth_wall_foundation
2203101628	600	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_the_ninth_wall_foundation
2203101629	600	wh3_main_cth_inf_jade_warriors_1	wh3_main_cth_the_ninth_wall_foundation
2203101630	500	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_allied_1
2203101631	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_allied_2
2203101632	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_allied_2
2203101633	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_allied_3
2203101634	1100	wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_allied_3
