effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/CathayEdictOverhaul_effect_bundles_to_effects_junctions_tables				
wh3_main_edict_cth_the_fire_dragons_statute	wh_main_effect_force_all_campaign_experience_base_all	province_to_province_own	2.0	start_turn_completed
wh3_main_edict_cth_the_fire_dragons_statute	wh_main_effect_force_all_campaign_recruitment_cost_all	province_to_province_own	-10.0	start_turn_completed
wh3_main_edict_cth_the_fire_dragons_statute	wh_main_effect_unit_recruitment_points	province_to_province_own	2.0	start_turn_completed
wh3_main_edict_cth_the_iron_dragons_statute	wh_main_effect_technology_research_rate_mod	province_to_faction_unseen	15.0	start_turn_completed
wh3_main_edict_cth_the_jade_dragons_statute	wh_main_effect_economy_gdp_mod_all	province_to_province_own	10.0	start_turn_completed
wh3_main_edict_cth_the_sea_dragons_statute	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	10.0	start_turn_completed
wh3_main_edict_cth_the_storm_dragons_statute	wh2_main_effect_force_enemy_campaign_movement_range	province_to_force_enemy_provincewide	-30.0	start_turn_completed
wh3_main_edict_cth_the_storm_dragons_statute	wh_main_effect_force_stat_melee_defence	province_to_force_own_provincewide	7.0	start_turn_completed
